,block #,set size,overall stimulus id,image folder,image number,in block stim #,correct action #,correct key#,2/1 correct FB proba,CorrectFB value
55,3.0,5.0,7.0,4.0,1.0,3.0,2.0,15.0,0.5,2.0
56,3.0,5.0,5.0,4.0,2.0,1.0,1.0,13.0,0.8,2.0
57,3.0,5.0,5.0,4.0,2.0,1.0,1.0,13.0,0.8,2.0
58,3.0,5.0,8.0,4.0,3.0,4.0,3.0,14.0,0.5,2.0
59,3.0,5.0,6.0,4.0,6.0,2.0,1.0,13.0,0.8,1.0
60,3.0,5.0,6.0,4.0,6.0,2.0,1.0,13.0,0.8,2.0
61,3.0,5.0,9.0,4.0,5.0,5.0,3.0,14.0,0.2,1.0
62,3.0,5.0,9.0,4.0,5.0,5.0,3.0,14.0,0.2,1.0
63,3.0,5.0,7.0,4.0,1.0,3.0,2.0,15.0,0.5,1.0
64,3.0,5.0,5.0,4.0,2.0,1.0,1.0,13.0,0.8,2.0
65,3.0,5.0,7.0,4.0,1.0,3.0,2.0,15.0,0.5,2.0
66,3.0,5.0,8.0,4.0,3.0,4.0,3.0,14.0,0.5,2.0
67,3.0,5.0,8.0,4.0,3.0,4.0,3.0,14.0,0.5,1.0
68,3.0,5.0,6.0,4.0,6.0,2.0,1.0,13.0,0.8,2.0
69,3.0,5.0,5.0,4.0,2.0,1.0,1.0,13.0,0.8,2.0
70,3.0,5.0,6.0,4.0,6.0,2.0,1.0,13.0,0.8,2.0
71,3.0,5.0,9.0,4.0,5.0,5.0,3.0,14.0,0.2,1.0
72,3.0,5.0,7.0,4.0,1.0,3.0,2.0,15.0,0.5,2.0
73,3.0,5.0,8.0,4.0,3.0,4.0,3.0,14.0,0.5,1.0
74,3.0,5.0,5.0,4.0,2.0,1.0,1.0,13.0,0.8,1.0
75,3.0,5.0,6.0,4.0,6.0,2.0,1.0,13.0,0.8,2.0
76,3.0,5.0,8.0,4.0,3.0,4.0,3.0,14.0,0.5,1.0
77,3.0,5.0,7.0,4.0,1.0,3.0,2.0,15.0,0.5,1.0
78,3.0,5.0,7.0,4.0,1.0,3.0,2.0,15.0,0.5,1.0
79,3.0,5.0,8.0,4.0,3.0,4.0,3.0,14.0,0.5,2.0
80,3.0,5.0,9.0,4.0,5.0,5.0,3.0,14.0,0.2,1.0
81,3.0,5.0,5.0,4.0,2.0,1.0,1.0,13.0,0.8,2.0
82,3.0,5.0,6.0,4.0,6.0,2.0,1.0,13.0,0.8,1.0
83,3.0,5.0,5.0,4.0,2.0,1.0,1.0,13.0,0.8,1.0
84,3.0,5.0,6.0,4.0,6.0,2.0,1.0,13.0,0.8,2.0
85,3.0,5.0,9.0,4.0,5.0,5.0,3.0,14.0,0.2,2.0
86,3.0,5.0,8.0,4.0,3.0,4.0,3.0,14.0,0.5,1.0
87,3.0,5.0,7.0,4.0,1.0,3.0,2.0,15.0,0.5,1.0
88,3.0,5.0,8.0,4.0,3.0,4.0,3.0,14.0,0.5,2.0
89,3.0,5.0,9.0,4.0,5.0,5.0,3.0,14.0,0.2,1.0
90,3.0,5.0,6.0,4.0,6.0,2.0,1.0,13.0,0.8,2.0
91,3.0,5.0,7.0,4.0,1.0,3.0,2.0,15.0,0.5,2.0
92,3.0,5.0,5.0,4.0,2.0,1.0,1.0,13.0,0.8,2.0
93,3.0,5.0,5.0,4.0,2.0,1.0,1.0,13.0,0.8,2.0
94,3.0,5.0,9.0,4.0,5.0,5.0,3.0,14.0,0.8,1.0
95,3.0,5.0,5.0,4.0,2.0,1.0,1.0,13.0,0.8,1.0
96,3.0,5.0,8.0,4.0,3.0,4.0,3.0,14.0,0.5,2.0
97,3.0,5.0,9.0,4.0,5.0,5.0,3.0,14.0,0.2,2.0
98,3.0,5.0,7.0,4.0,1.0,3.0,2.0,15.0,0.5,1.0
99,3.0,5.0,8.0,4.0,3.0,4.0,3.0,14.0,0.5,1.0
100,3.0,5.0,6.0,4.0,6.0,2.0,1.0,13.0,0.8,1.0
101,3.0,5.0,7.0,4.0,1.0,3.0,2.0,15.0,0.5,1.0
102,3.0,5.0,5.0,4.0,2.0,1.0,1.0,13.0,0.8,2.0
103,3.0,5.0,9.0,4.0,5.0,5.0,3.0,14.0,0.2,1.0
104,3.0,5.0,6.0,4.0,6.0,2.0,1.0,13.0,0.8,2.0
105,4.0,3.0,12.0,18.0,4.0,3.0,3.0,14.0,0.2,1.0
106,4.0,3.0,10.0,18.0,1.0,1.0,1.0,13.0,0.8,2.0
107,4.0,3.0,11.0,18.0,6.0,2.0,2.0,15.0,0.5,2.0
108,4.0,3.0,12.0,18.0,4.0,3.0,3.0,14.0,0.2,1.0
109,4.0,3.0,10.0,18.0,1.0,1.0,1.0,13.0,0.8,1.0
110,4.0,3.0,11.0,18.0,6.0,2.0,2.0,15.0,0.5,2.0
111,4.0,3.0,10.0,18.0,1.0,1.0,1.0,13.0,0.8,2.0
112,4.0,3.0,11.0,18.0,6.0,2.0,2.0,15.0,0.5,2.0
113,4.0,3.0,12.0,18.0,4.0,3.0,3.0,14.0,0.2,1.0
114,4.0,3.0,11.0,18.0,6.0,2.0,2.0,15.0,0.5,1.0
115,4.0,3.0,10.0,18.0,1.0,1.0,1.0,13.0,0.8,2.0
116,4.0,3.0,10.0,18.0,1.0,1.0,1.0,13.0,0.8,2.0
117,4.0,3.0,11.0,18.0,6.0,2.0,2.0,15.0,0.5,1.0
118,4.0,3.0,12.0,18.0,4.0,3.0,3.0,14.0,0.2,1.0
119,4.0,3.0,10.0,18.0,1.0,1.0,1.0,13.0,0.8,2.0
120,4.0,3.0,12.0,18.0,4.0,3.0,3.0,14.0,0.2,2.0
121,4.0,3.0,10.0,18.0,1.0,1.0,1.0,13.0,0.8,2.0
122,4.0,3.0,11.0,18.0,6.0,2.0,2.0,15.0,0.5,2.0
123,4.0,3.0,10.0,18.0,1.0,1.0,1.0,13.0,0.8,2.0
124,4.0,3.0,11.0,18.0,6.0,2.0,2.0,15.0,0.5,2.0
125,4.0,3.0,12.0,18.0,4.0,3.0,3.0,14.0,0.2,1.0
126,4.0,3.0,11.0,18.0,6.0,2.0,2.0,15.0,0.5,1.0
127,4.0,3.0,12.0,18.0,4.0,3.0,3.0,14.0,0.2,1.0
128,4.0,3.0,10.0,18.0,1.0,1.0,1.0,13.0,0.8,2.0
129,4.0,3.0,11.0,18.0,6.0,2.0,2.0,15.0,0.5,1.0
130,4.0,3.0,12.0,18.0,4.0,3.0,3.0,14.0,0.2,1.0
131,4.0,3.0,12.0,18.0,4.0,3.0,3.0,14.0,0.2,2.0
132,4.0,3.0,12.0,18.0,4.0,3.0,3.0,14.0,0.2,1.0
133,4.0,3.0,11.0,18.0,6.0,2.0,2.0,15.0,0.5,1.0
134,4.0,3.0,10.0,18.0,1.0,1.0,1.0,13.0,0.8,1.0
135,4.0,3.0,10.0,18.0,1.0,1.0,1.0,13.0,0.8,2.0
136,4.0,3.0,12.0,18.0,4.0,3.0,3.0,14.0,0.2,1.0
137,4.0,3.0,12.0,18.0,4.0,3.0,3.0,14.0,0.2,1.0
138,4.0,3.0,11.0,18.0,6.0,2.0,2.0,15.0,0.5,2.0
139,4.0,3.0,11.0,18.0,6.0,2.0,2.0,15.0,0.5,2.0
140,4.0,3.0,10.0,18.0,1.0,1.0,1.0,13.0,0.8,1.0
141,4.0,3.0,10.0,18.0,1.0,1.0,1.0,13.0,0.8,2.0
142,4.0,3.0,12.0,18.0,4.0,3.0,3.0,14.0,0.2,1.0
143,4.0,3.0,11.0,18.0,6.0,2.0,2.0,15.0,0.5,2.0
144,4.0,3.0,12.0,18.0,4.0,3.0,3.0,14.0,0.2,1.0
145,4.0,3.0,10.0,18.0,1.0,1.0,1.0,13.0,0.8,2.0
146,4.0,3.0,11.0,18.0,6.0,2.0,2.0,15.0,0.5,2.0
147,4.0,3.0,12.0,18.0,4.0,3.0,3.0,14.0,0.2,1.0
148,4.0,3.0,10.0,18.0,1.0,1.0,1.0,13.0,0.8,1.0
149,4.0,3.0,11.0,18.0,6.0,2.0,2.0,15.0,0.5,2.0
150,5.0,2.0,14.0,15.0,1.0,2.0,3.0,14.0,0.2,2.0
151,5.0,2.0,13.0,15.0,6.0,1.0,2.0,15.0,0.8,1.0
152,5.0,2.0,14.0,15.0,1.0,2.0,3.0,14.0,0.2,1.0
153,5.0,2.0,13.0,15.0,6.0,1.0,2.0,15.0,0.8,2.0
154,5.0,2.0,13.0,15.0,6.0,1.0,2.0,15.0,0.8,2.0
155,5.0,2.0,14.0,15.0,1.0,2.0,3.0,14.0,0.2,2.0
156,5.0,2.0,13.0,15.0,6.0,1.0,2.0,15.0,0.8,2.0
157,5.0,2.0,14.0,15.0,1.0,2.0,3.0,14.0,0.2,1.0
158,5.0,2.0,13.0,15.0,6.0,1.0,2.0,15.0,0.8,1.0
159,5.0,2.0,13.0,15.0,6.0,1.0,2.0,15.0,0.8,2.0
160,5.0,2.0,14.0,15.0,1.0,2.0,3.0,14.0,0.2,1.0
161,5.0,2.0,14.0,15.0,1.0,2.0,3.0,14.0,0.2,1.0
162,5.0,2.0,13.0,15.0,6.0,1.0,2.0,15.0,0.8,2.0
163,5.0,2.0,14.0,15.0,1.0,2.0,3.0,14.0,0.2,1.0
164,5.0,2.0,14.0,15.0,1.0,2.0,3.0,14.0,0.2,1.0
165,5.0,2.0,13.0,15.0,6.0,1.0,2.0,15.0,0.8,2.0
166,5.0,2.0,13.0,15.0,6.0,1.0,2.0,15.0,0.8,2.0
167,5.0,2.0,14.0,15.0,1.0,2.0,3.0,14.0,0.2,1.0
168,5.0,2.0,13.0,15.0,6.0,1.0,2.0,15.0,0.8,2.0
169,5.0,2.0,13.0,15.0,6.0,1.0,2.0,15.0,0.8,1.0
170,5.0,2.0,14.0,15.0,1.0,2.0,3.0,14.0,0.2,1.0
171,5.0,2.0,14.0,15.0,1.0,2.0,3.0,14.0,0.2,2.0
172,5.0,2.0,13.0,15.0,6.0,1.0,2.0,15.0,0.8,2.0
173,5.0,2.0,13.0,15.0,6.0,1.0,2.0,15.0,0.8,2.0
174,5.0,2.0,14.0,15.0,1.0,2.0,3.0,14.0,0.2,1.0
175,5.0,2.0,14.0,15.0,1.0,2.0,3.0,14.0,0.8,2.0
176,5.0,2.0,14.0,15.0,1.0,2.0,3.0,14.0,0.2,2.0
177,5.0,2.0,13.0,15.0,6.0,1.0,2.0,15.0,0.8,1.0
178,5.0,2.0,14.0,15.0,1.0,2.0,3.0,14.0,0.2,1.0
179,5.0,2.0,13.0,15.0,6.0,1.0,2.0,15.0,0.8,2.0
180,6.0,4.0,17.0,6.0,6.0,3.0,3.0,14.0,0.2,2.0
181,6.0,4.0,17.0,6.0,6.0,3.0,3.0,14.0,0.2,1.0
182,6.0,4.0,15.0,6.0,2.0,1.0,1.0,13.0,0.5,1.0
183,6.0,4.0,16.0,6.0,5.0,2.0,1.0,13.0,0.8,2.0
184,6.0,4.0,16.0,6.0,5.0,2.0,1.0,13.0,0.8,2.0
185,6.0,4.0,15.0,6.0,2.0,1.0,1.0,13.0,0.5,1.0
186,6.0,4.0,18.0,6.0,1.0,4.0,3.0,14.0,0.8,2.0
187,6.0,4.0,17.0,6.0,6.0,3.0,3.0,14.0,0.2,1.0
188,6.0,4.0,15.0,6.0,2.0,1.0,1.0,13.0,0.5,2.0
189,6.0,4.0,18.0,6.0,1.0,4.0,3.0,14.0,0.8,2.0
190,6.0,4.0,17.0,6.0,6.0,3.0,3.0,14.0,0.2,1.0
191,6.0,4.0,16.0,6.0,5.0,2.0,1.0,13.0,0.8,2.0
192,6.0,4.0,18.0,6.0,1.0,4.0,3.0,14.0,0.8,2.0
193,6.0,4.0,15.0,6.0,2.0,1.0,1.0,13.0,0.5,2.0
194,6.0,4.0,18.0,6.0,1.0,4.0,3.0,14.0,0.8,1.0
195,6.0,4.0,15.0,6.0,2.0,1.0,1.0,13.0,0.5,2.0
196,6.0,4.0,17.0,6.0,6.0,3.0,3.0,14.0,0.2,1.0
197,6.0,4.0,17.0,6.0,6.0,3.0,3.0,14.0,0.2,1.0
198,6.0,4.0,16.0,6.0,5.0,2.0,1.0,13.0,0.8,2.0
199,6.0,4.0,18.0,6.0,1.0,4.0,3.0,14.0,0.8,2.0
200,6.0,4.0,15.0,6.0,2.0,1.0,1.0,13.0,0.5,2.0
201,6.0,4.0,16.0,6.0,5.0,2.0,1.0,13.0,0.8,2.0
202,6.0,4.0,18.0,6.0,1.0,4.0,3.0,14.0,0.8,2.0
203,6.0,4.0,17.0,6.0,6.0,3.0,3.0,14.0,0.2,1.0
204,6.0,4.0,15.0,6.0,2.0,1.0,1.0,13.0,0.5,1.0
205,6.0,4.0,15.0,6.0,2.0,1.0,1.0,13.0,0.5,1.0
206,6.0,4.0,16.0,6.0,5.0,2.0,1.0,13.0,0.8,1.0
207,6.0,4.0,16.0,6.0,5.0,2.0,1.0,13.0,0.8,1.0
208,6.0,4.0,18.0,6.0,1.0,4.0,3.0,14.0,0.8,2.0
209,6.0,4.0,18.0,6.0,1.0,4.0,3.0,14.0,0.8,2.0
210,6.0,4.0,17.0,6.0,6.0,3.0,3.0,14.0,0.2,2.0
211,6.0,4.0,17.0,6.0,6.0,3.0,3.0,14.0,0.2,1.0
212,6.0,4.0,15.0,6.0,2.0,1.0,1.0,13.0,0.5,2.0
213,6.0,4.0,16.0,6.0,5.0,2.0,1.0,13.0,0.8,2.0
214,6.0,4.0,18.0,6.0,1.0,4.0,3.0,14.0,0.8,2.0
215,6.0,4.0,16.0,6.0,5.0,2.0,1.0,13.0,0.8,2.0
216,6.0,4.0,18.0,6.0,1.0,4.0,3.0,14.0,0.8,1.0
217,6.0,4.0,17.0,6.0,6.0,3.0,3.0,14.0,0.2,1.0
218,6.0,4.0,16.0,6.0,5.0,2.0,1.0,13.0,0.8,2.0
219,6.0,4.0,16.0,6.0,5.0,2.0,1.0,13.0,0.8,2.0
220,6.0,4.0,18.0,6.0,1.0,4.0,3.0,14.0,0.8,2.0
221,6.0,4.0,17.0,6.0,6.0,3.0,3.0,14.0,0.2,2.0
222,6.0,4.0,15.0,6.0,2.0,1.0,1.0,13.0,0.5,1.0
223,6.0,4.0,18.0,6.0,1.0,4.0,3.0,14.0,0.8,2.0
224,6.0,4.0,15.0,6.0,2.0,1.0,1.0,13.0,0.5,1.0
225,6.0,4.0,17.0,6.0,6.0,3.0,3.0,14.0,0.2,1.0
226,6.0,4.0,16.0,6.0,5.0,2.0,1.0,13.0,0.8,2.0
227,6.0,4.0,16.0,6.0,5.0,2.0,1.0,13.0,0.8,2.0
228,6.0,4.0,15.0,6.0,2.0,1.0,1.0,13.0,0.5,1.0
229,6.0,4.0,17.0,6.0,6.0,3.0,3.0,14.0,0.2,1.0
230,6.0,4.0,18.0,6.0,1.0,4.0,3.0,14.0,0.8,2.0
231,6.0,4.0,15.0,6.0,2.0,1.0,1.0,13.0,0.8,2.0
232,6.0,4.0,17.0,6.0,6.0,3.0,3.0,14.0,0.2,2.0
233,6.0,4.0,17.0,6.0,6.0,3.0,3.0,14.0,0.2,1.0
234,6.0,4.0,15.0,6.0,2.0,1.0,1.0,13.0,0.5,1.0
235,6.0,4.0,16.0,6.0,5.0,2.0,1.0,13.0,0.8,2.0
236,6.0,4.0,16.0,6.0,5.0,2.0,1.0,13.0,0.8,2.0
237,6.0,4.0,15.0,6.0,2.0,1.0,1.0,13.0,0.5,1.0
238,6.0,4.0,18.0,6.0,1.0,4.0,3.0,14.0,0.8,2.0
239,6.0,4.0,18.0,6.0,1.0,4.0,3.0,14.0,0.8,2.0
240,7.0,3.0,21.0,12.0,6.0,3.0,3.0,14.0,0.2,2.0
241,7.0,3.0,19.0,12.0,3.0,1.0,2.0,15.0,0.5,1.0
242,7.0,3.0,20.0,12.0,4.0,2.0,2.0,15.0,0.8,2.0
243,7.0,3.0,21.0,12.0,6.0,3.0,3.0,14.0,0.2,1.0
244,7.0,3.0,19.0,12.0,3.0,1.0,2.0,15.0,0.5,2.0
245,7.0,3.0,20.0,12.0,4.0,2.0,2.0,15.0,0.8,2.0
246,7.0,3.0,19.0,12.0,3.0,1.0,2.0,15.0,0.5,1.0
247,7.0,3.0,20.0,12.0,4.0,2.0,2.0,15.0,0.8,2.0
248,7.0,3.0,21.0,12.0,6.0,3.0,3.0,14.0,0.2,1.0
249,7.0,3.0,20.0,12.0,4.0,2.0,2.0,15.0,0.8,2.0
250,7.0,3.0,19.0,12.0,3.0,1.0,2.0,15.0,0.5,2.0
251,7.0,3.0,19.0,12.0,3.0,1.0,2.0,15.0,0.5,1.0
252,7.0,3.0,20.0,12.0,4.0,2.0,2.0,15.0,0.8,1.0
253,7.0,3.0,21.0,12.0,6.0,3.0,3.0,14.0,0.2,1.0
254,7.0,3.0,19.0,12.0,3.0,1.0,2.0,15.0,0.5,2.0
255,7.0,3.0,21.0,12.0,6.0,3.0,3.0,14.0,0.2,1.0
256,7.0,3.0,19.0,12.0,3.0,1.0,2.0,15.0,0.5,2.0
257,7.0,3.0,20.0,12.0,4.0,2.0,2.0,15.0,0.8,1.0
258,7.0,3.0,19.0,12.0,3.0,1.0,2.0,15.0,0.5,2.0
259,7.0,3.0,20.0,12.0,4.0,2.0,2.0,15.0,0.8,2.0
260,7.0,3.0,21.0,12.0,6.0,3.0,3.0,14.0,0.2,1.0
261,7.0,3.0,20.0,12.0,4.0,2.0,2.0,15.0,0.8,2.0
262,7.0,3.0,21.0,12.0,6.0,3.0,3.0,14.0,0.2,2.0
263,7.0,3.0,19.0,12.0,3.0,1.0,2.0,15.0,0.5,1.0
264,7.0,3.0,20.0,12.0,4.0,2.0,2.0,15.0,0.8,2.0
265,7.0,3.0,21.0,12.0,6.0,3.0,3.0,14.0,0.2,1.0
266,7.0,3.0,21.0,12.0,6.0,3.0,3.0,14.0,0.2,1.0
267,7.0,3.0,21.0,12.0,6.0,3.0,3.0,14.0,0.2,1.0
268,7.0,3.0,20.0,12.0,4.0,2.0,2.0,15.0,0.8,2.0
269,7.0,3.0,19.0,12.0,3.0,1.0,2.0,15.0,0.5,1.0
270,7.0,3.0,19.0,12.0,3.0,1.0,2.0,15.0,0.5,1.0
271,7.0,3.0,21.0,12.0,6.0,3.0,3.0,14.0,0.2,2.0
272,7.0,3.0,21.0,12.0,6.0,3.0,3.0,14.0,0.2,1.0
273,7.0,3.0,20.0,12.0,4.0,2.0,2.0,15.0,0.8,2.0
274,7.0,3.0,20.0,12.0,4.0,2.0,2.0,15.0,0.8,2.0
275,7.0,3.0,19.0,12.0,3.0,1.0,2.0,15.0,0.5,2.0
276,7.0,3.0,19.0,12.0,3.0,1.0,2.0,15.0,0.5,1.0
277,7.0,3.0,21.0,12.0,6.0,3.0,3.0,14.0,0.2,1.0
278,7.0,3.0,20.0,12.0,4.0,2.0,2.0,15.0,0.8,2.0
279,7.0,3.0,21.0,12.0,6.0,3.0,3.0,14.0,0.2,2.0
280,7.0,3.0,19.0,12.0,3.0,1.0,2.0,15.0,0.5,1.0
281,7.0,3.0,20.0,12.0,4.0,2.0,2.0,15.0,0.8,2.0
282,7.0,3.0,21.0,12.0,6.0,3.0,3.0,14.0,0.2,1.0
283,7.0,3.0,19.0,12.0,3.0,1.0,2.0,15.0,0.5,2.0
284,7.0,3.0,20.0,12.0,4.0,2.0,2.0,15.0,0.8,2.0
285,8.0,5.0,22.0,3.0,1.0,1.0,1.0,13.0,0.8,2.0
286,8.0,5.0,26.0,3.0,3.0,5.0,2.0,15.0,0.5,2.0
287,8.0,5.0,26.0,3.0,3.0,5.0,2.0,15.0,0.5,1.0
288,8.0,5.0,22.0,3.0,1.0,1.0,1.0,13.0,0.8,1.0
289,8.0,5.0,25.0,3.0,6.0,4.0,2.0,15.0,0.2,1.0
290,8.0,5.0,24.0,3.0,5.0,3.0,1.0,13.0,0.2,1.0
291,8.0,5.0,24.0,3.0,5.0,3.0,1.0,13.0,0.2,1.0
292,8.0,5.0,23.0,3.0,4.0,2.0,1.0,13.0,0.5,1.0
293,8.0,5.0,25.0,3.0,6.0,4.0,2.0,15.0,0.2,1.0
294,8.0,5.0,23.0,3.0,4.0,2.0,1.0,13.0,0.5,2.0
295,8.0,5.0,22.0,3.0,1.0,1.0,1.0,13.0,0.8,2.0
296,8.0,5.0,26.0,3.0,3.0,5.0,2.0,15.0,0.5,1.0
297,8.0,5.0,26.0,3.0,3.0,5.0,2.0,15.0,0.5,2.0
298,8.0,5.0,22.0,3.0,1.0,1.0,1.0,13.0,0.8,2.0
299,8.0,5.0,25.0,3.0,6.0,4.0,2.0,15.0,0.2,1.0
300,8.0,5.0,24.0,3.0,5.0,3.0,1.0,13.0,0.2,1.0
301,8.0,5.0,25.0,3.0,6.0,4.0,2.0,15.0,0.2,1.0
302,8.0,5.0,24.0,3.0,5.0,3.0,1.0,13.0,0.2,1.0
303,8.0,5.0,23.0,3.0,4.0,2.0,1.0,13.0,0.5,2.0
304,8.0,5.0,22.0,3.0,1.0,1.0,1.0,13.0,0.8,2.0
305,8.0,5.0,23.0,3.0,4.0,2.0,1.0,13.0,0.5,2.0
306,8.0,5.0,26.0,3.0,3.0,5.0,2.0,15.0,0.5,1.0
307,8.0,5.0,26.0,3.0,3.0,5.0,2.0,15.0,0.5,2.0
308,8.0,5.0,25.0,3.0,6.0,4.0,2.0,15.0,0.2,1.0
309,8.0,5.0,24.0,3.0,5.0,3.0,1.0,13.0,0.2,2.0
310,8.0,5.0,24.0,3.0,5.0,3.0,1.0,13.0,0.2,1.0
311,8.0,5.0,23.0,3.0,4.0,2.0,1.0,13.0,0.5,2.0
312,8.0,5.0,25.0,3.0,6.0,4.0,2.0,15.0,0.2,2.0
313,8.0,5.0,22.0,3.0,1.0,1.0,1.0,13.0,0.8,2.0
314,8.0,5.0,23.0,3.0,4.0,2.0,1.0,13.0,0.5,1.0
315,8.0,5.0,26.0,3.0,3.0,5.0,2.0,15.0,0.5,1.0
316,8.0,5.0,25.0,3.0,6.0,4.0,2.0,15.0,0.2,2.0
317,8.0,5.0,24.0,3.0,5.0,3.0,1.0,13.0,0.2,1.0
318,8.0,5.0,26.0,3.0,3.0,5.0,2.0,15.0,0.5,2.0
319,8.0,5.0,24.0,3.0,5.0,3.0,1.0,13.0,0.2,2.0
320,8.0,5.0,25.0,3.0,6.0,4.0,2.0,15.0,0.2,1.0
321,8.0,5.0,22.0,3.0,1.0,1.0,1.0,13.0,0.8,2.0
322,8.0,5.0,23.0,3.0,4.0,2.0,1.0,13.0,0.5,1.0
323,8.0,5.0,22.0,3.0,1.0,1.0,1.0,13.0,0.8,2.0
324,8.0,5.0,25.0,3.0,6.0,4.0,2.0,15.0,0.2,1.0
325,8.0,5.0,23.0,3.0,4.0,2.0,1.0,13.0,0.5,1.0
326,8.0,5.0,24.0,3.0,5.0,3.0,1.0,13.0,0.2,1.0
327,8.0,5.0,26.0,3.0,3.0,5.0,2.0,15.0,0.5,2.0
328,8.0,5.0,22.0,3.0,1.0,1.0,1.0,13.0,0.8,2.0
329,8.0,5.0,23.0,3.0,4.0,2.0,1.0,13.0,0.5,1.0
