,block #,set size,overall stimulus id,image folder,image number,in block stim #,correct action #,correct key#,2/1 correct FB proba,CorrectFB value
153,6.0,5.0,17.0,13.0,3.0,4.0,3.0,15.0,0.5,1.0
154,6.0,5.0,18.0,13.0,6.0,5.0,3.0,15.0,0.8,1.0
155,6.0,5.0,15.0,13.0,4.0,2.0,1.0,14.0,0.5,1.0
156,6.0,5.0,14.0,13.0,5.0,1.0,1.0,14.0,0.2,1.0
157,6.0,5.0,17.0,13.0,3.0,4.0,3.0,15.0,0.5,2.0
158,6.0,5.0,15.0,13.0,4.0,2.0,1.0,14.0,0.5,2.0
159,6.0,5.0,18.0,13.0,6.0,5.0,3.0,15.0,0.8,2.0
160,6.0,5.0,16.0,13.0,1.0,3.0,2.0,13.0,0.8,2.0
161,6.0,5.0,14.0,13.0,5.0,1.0,1.0,14.0,0.2,2.0
162,6.0,5.0,15.0,13.0,4.0,2.0,1.0,14.0,0.5,2.0
163,6.0,5.0,18.0,13.0,6.0,5.0,3.0,15.0,0.8,2.0
164,6.0,5.0,17.0,13.0,3.0,4.0,3.0,15.0,0.5,2.0
165,6.0,5.0,15.0,13.0,4.0,2.0,1.0,14.0,0.5,2.0
166,6.0,5.0,16.0,13.0,1.0,3.0,2.0,13.0,0.8,2.0
167,6.0,5.0,18.0,13.0,6.0,5.0,3.0,15.0,0.8,2.0
168,6.0,5.0,16.0,13.0,1.0,3.0,2.0,13.0,0.8,2.0
169,6.0,5.0,17.0,13.0,3.0,4.0,3.0,15.0,0.5,1.0
170,6.0,5.0,14.0,13.0,5.0,1.0,1.0,14.0,0.2,1.0
171,6.0,5.0,17.0,13.0,3.0,4.0,3.0,15.0,0.5,2.0
172,6.0,5.0,18.0,13.0,6.0,5.0,3.0,15.0,0.8,2.0
173,6.0,5.0,15.0,13.0,4.0,2.0,1.0,14.0,0.5,1.0
174,6.0,5.0,15.0,13.0,4.0,2.0,1.0,14.0,0.5,2.0
175,6.0,5.0,16.0,13.0,1.0,3.0,2.0,13.0,0.8,2.0
176,6.0,5.0,17.0,13.0,3.0,4.0,3.0,15.0,0.5,1.0
177,6.0,5.0,15.0,13.0,4.0,2.0,1.0,14.0,0.5,1.0
178,6.0,5.0,18.0,13.0,6.0,5.0,3.0,15.0,0.8,2.0
179,6.0,5.0,14.0,13.0,5.0,1.0,1.0,14.0,0.2,2.0
180,7.0,3.0,21.0,15.0,2.0,3.0,3.0,15.0,0.8,2.0
181,7.0,3.0,20.0,15.0,5.0,2.0,2.0,13.0,0.5,2.0
182,7.0,3.0,19.0,15.0,6.0,1.0,2.0,13.0,0.2,1.0
183,7.0,3.0,21.0,15.0,2.0,3.0,3.0,15.0,0.8,1.0
184,7.0,3.0,20.0,15.0,5.0,2.0,2.0,13.0,0.5,1.0
185,7.0,3.0,20.0,15.0,5.0,2.0,2.0,13.0,0.5,2.0
186,7.0,3.0,19.0,15.0,6.0,1.0,2.0,13.0,0.2,1.0
187,7.0,3.0,19.0,15.0,6.0,1.0,2.0,13.0,0.2,2.0
188,7.0,3.0,21.0,15.0,2.0,3.0,3.0,15.0,0.8,2.0
189,7.0,3.0,20.0,15.0,5.0,2.0,2.0,13.0,0.5,2.0
190,7.0,3.0,20.0,15.0,5.0,2.0,2.0,13.0,0.5,1.0
191,7.0,3.0,19.0,15.0,6.0,1.0,2.0,13.0,0.2,1.0
192,7.0,3.0,19.0,15.0,6.0,1.0,2.0,13.0,0.2,1.0
193,7.0,3.0,21.0,15.0,2.0,3.0,3.0,15.0,0.8,1.0
194,7.0,3.0,20.0,15.0,5.0,2.0,2.0,13.0,0.5,1.0
195,7.0,3.0,19.0,15.0,6.0,1.0,2.0,13.0,0.2,1.0
196,7.0,3.0,21.0,15.0,2.0,3.0,3.0,15.0,0.8,2.0
197,7.0,3.0,21.0,15.0,2.0,3.0,3.0,15.0,0.8,2.0
198,7.0,3.0,19.0,15.0,6.0,1.0,2.0,13.0,0.2,1.0
199,7.0,3.0,20.0,15.0,5.0,2.0,2.0,13.0,0.5,1.0
200,7.0,3.0,21.0,15.0,2.0,3.0,3.0,15.0,0.8,2.0
201,7.0,3.0,21.0,15.0,2.0,3.0,3.0,15.0,0.8,2.0
202,7.0,3.0,19.0,15.0,6.0,1.0,2.0,13.0,0.2,2.0
203,7.0,3.0,20.0,15.0,5.0,2.0,2.0,13.0,0.5,1.0
204,7.0,3.0,20.0,15.0,5.0,2.0,2.0,13.0,0.5,2.0
205,7.0,3.0,19.0,15.0,6.0,1.0,2.0,13.0,0.2,1.0
206,7.0,3.0,21.0,15.0,2.0,3.0,3.0,15.0,0.8,2.0
207,7.0,3.0,21.0,15.0,2.0,3.0,3.0,15.0,0.8,2.0
208,7.0,3.0,20.0,15.0,5.0,2.0,2.0,13.0,0.5,2.0
209,7.0,3.0,19.0,15.0,6.0,1.0,2.0,13.0,0.2,1.0
210,8.0,5.0,26.0,10.0,2.0,5.0,3.0,15.0,0.2,1.0
211,8.0,5.0,25.0,10.0,4.0,4.0,3.0,15.0,0.5,1.0
212,8.0,5.0,26.0,10.0,2.0,5.0,3.0,15.0,0.2,2.0
213,8.0,5.0,22.0,10.0,1.0,1.0,1.0,14.0,0.8,2.0
214,8.0,5.0,23.0,10.0,3.0,2.0,2.0,13.0,0.2,1.0
215,8.0,5.0,23.0,10.0,3.0,2.0,2.0,13.0,0.2,1.0
216,8.0,5.0,25.0,10.0,4.0,4.0,3.0,15.0,0.5,1.0
217,8.0,5.0,24.0,10.0,6.0,3.0,3.0,15.0,0.8,2.0
218,8.0,5.0,22.0,10.0,1.0,1.0,1.0,14.0,0.8,1.0
219,8.0,5.0,25.0,10.0,4.0,4.0,3.0,15.0,0.5,1.0
220,8.0,5.0,24.0,10.0,6.0,3.0,3.0,15.0,0.8,2.0
221,8.0,5.0,26.0,10.0,2.0,5.0,3.0,15.0,0.2,1.0
222,8.0,5.0,22.0,10.0,1.0,1.0,1.0,14.0,0.8,1.0
223,8.0,5.0,23.0,10.0,3.0,2.0,2.0,13.0,0.2,1.0
224,8.0,5.0,25.0,10.0,4.0,4.0,3.0,15.0,0.5,1.0
225,8.0,5.0,22.0,10.0,1.0,1.0,1.0,14.0,0.8,2.0
226,8.0,5.0,24.0,10.0,6.0,3.0,3.0,15.0,0.8,1.0
227,8.0,5.0,24.0,10.0,6.0,3.0,3.0,15.0,0.8,1.0
228,8.0,5.0,26.0,10.0,2.0,5.0,3.0,15.0,0.2,1.0
229,8.0,5.0,23.0,10.0,3.0,2.0,2.0,13.0,0.2,1.0
230,8.0,5.0,25.0,10.0,4.0,4.0,3.0,15.0,0.5,2.0
231,8.0,5.0,22.0,10.0,1.0,1.0,1.0,14.0,0.8,2.0
232,8.0,5.0,24.0,10.0,6.0,3.0,3.0,15.0,0.8,2.0
233,8.0,5.0,25.0,10.0,4.0,4.0,3.0,15.0,0.5,2.0
234,8.0,5.0,22.0,10.0,1.0,1.0,1.0,14.0,0.8,2.0
235,8.0,5.0,24.0,10.0,6.0,3.0,3.0,15.0,0.8,2.0
236,8.0,5.0,26.0,10.0,2.0,5.0,3.0,15.0,0.2,2.0
237,8.0,5.0,23.0,10.0,3.0,2.0,2.0,13.0,0.2,1.0
238,8.0,5.0,23.0,10.0,3.0,2.0,2.0,13.0,0.2,2.0
239,8.0,5.0,22.0,10.0,1.0,1.0,1.0,14.0,0.8,2.0
240,8.0,5.0,24.0,10.0,6.0,3.0,3.0,15.0,0.8,2.0
241,8.0,5.0,25.0,10.0,4.0,4.0,3.0,15.0,0.5,1.0
242,8.0,5.0,24.0,10.0,6.0,3.0,3.0,15.0,0.8,2.0
243,8.0,5.0,26.0,10.0,2.0,5.0,3.0,15.0,0.2,1.0
244,8.0,5.0,25.0,10.0,4.0,4.0,3.0,15.0,0.5,2.0
245,8.0,5.0,23.0,10.0,3.0,2.0,2.0,13.0,0.2,1.0
246,8.0,5.0,26.0,10.0,2.0,5.0,3.0,15.0,0.2,1.0
247,8.0,5.0,23.0,10.0,3.0,2.0,2.0,13.0,0.2,1.0
248,8.0,5.0,22.0,10.0,1.0,1.0,1.0,14.0,0.8,2.0
249,8.0,5.0,22.0,10.0,1.0,1.0,1.0,14.0,0.8,2.0
250,8.0,5.0,25.0,10.0,4.0,4.0,3.0,15.0,0.5,2.0
251,8.0,5.0,24.0,10.0,6.0,3.0,3.0,15.0,0.8,2.0
252,8.0,5.0,23.0,10.0,3.0,2.0,2.0,13.0,0.2,1.0
253,8.0,5.0,26.0,10.0,2.0,5.0,3.0,15.0,0.2,1.0
254,8.0,5.0,26.0,10.0,2.0,5.0,3.0,15.0,0.2,1.0
255,8.0,5.0,23.0,10.0,3.0,2.0,2.0,13.0,0.2,2.0
256,8.0,5.0,25.0,10.0,4.0,4.0,3.0,15.0,0.5,2.0
257,8.0,5.0,26.0,10.0,2.0,5.0,3.0,15.0,0.2,1.0
258,8.0,5.0,22.0,10.0,1.0,1.0,1.0,14.0,0.8,2.0
259,8.0,5.0,24.0,10.0,6.0,3.0,3.0,15.0,0.8,2.0
260,9.0,2.0,27.0,9.0,4.0,1.0,2.0,13.0,0.2,1.0
261,9.0,2.0,27.0,9.0,4.0,1.0,2.0,13.0,0.2,1.0
262,9.0,2.0,28.0,9.0,5.0,2.0,3.0,15.0,0.8,2.0
263,9.0,2.0,28.0,9.0,5.0,2.0,3.0,15.0,0.8,1.0
264,9.0,2.0,27.0,9.0,4.0,1.0,2.0,13.0,0.2,1.0
265,9.0,2.0,28.0,9.0,5.0,2.0,3.0,15.0,0.8,2.0
266,9.0,2.0,28.0,9.0,5.0,2.0,3.0,15.0,0.8,2.0
267,9.0,2.0,27.0,9.0,4.0,1.0,2.0,13.0,0.2,2.0
268,9.0,2.0,28.0,9.0,5.0,2.0,3.0,15.0,0.8,2.0
269,9.0,2.0,27.0,9.0,4.0,1.0,2.0,13.0,0.2,1.0
270,9.0,2.0,27.0,9.0,4.0,1.0,2.0,13.0,0.2,1.0
271,9.0,2.0,28.0,9.0,5.0,2.0,3.0,15.0,0.8,2.0
272,9.0,2.0,28.0,9.0,5.0,2.0,3.0,15.0,0.8,2.0
273,9.0,2.0,27.0,9.0,4.0,1.0,2.0,13.0,0.2,1.0
274,9.0,2.0,27.0,9.0,4.0,1.0,2.0,13.0,0.2,1.0
275,9.0,2.0,28.0,9.0,5.0,2.0,3.0,15.0,0.8,2.0
276,9.0,2.0,28.0,9.0,5.0,2.0,3.0,15.0,0.8,1.0
277,9.0,2.0,27.0,9.0,4.0,1.0,2.0,13.0,0.2,1.0
278,9.0,2.0,28.0,9.0,5.0,2.0,3.0,15.0,0.8,2.0
279,9.0,2.0,27.0,9.0,4.0,1.0,2.0,13.0,0.2,2.0
280,10.0,3.0,30.0,7.0,5.0,2.0,1.0,14.0,0.2,1.0
281,10.0,3.0,31.0,7.0,6.0,3.0,2.0,13.0,0.8,2.0
282,10.0,3.0,30.0,7.0,5.0,2.0,1.0,14.0,0.2,1.0
283,10.0,3.0,31.0,7.0,6.0,3.0,2.0,13.0,0.8,1.0
284,10.0,3.0,29.0,7.0,4.0,1.0,1.0,14.0,0.5,1.0
285,10.0,3.0,30.0,7.0,5.0,2.0,1.0,14.0,0.2,1.0
286,10.0,3.0,30.0,7.0,5.0,2.0,1.0,14.0,0.2,2.0
287,10.0,3.0,29.0,7.0,4.0,1.0,1.0,14.0,0.5,1.0
288,10.0,3.0,31.0,7.0,6.0,3.0,2.0,13.0,0.8,1.0
289,10.0,3.0,31.0,7.0,6.0,3.0,2.0,13.0,0.8,2.0
290,10.0,3.0,29.0,7.0,4.0,1.0,1.0,14.0,0.5,1.0
291,10.0,3.0,30.0,7.0,5.0,2.0,1.0,14.0,0.2,1.0
292,10.0,3.0,29.0,7.0,4.0,1.0,1.0,14.0,0.5,2.0
293,10.0,3.0,30.0,7.0,5.0,2.0,1.0,14.0,0.2,1.0
294,10.0,3.0,31.0,7.0,6.0,3.0,2.0,13.0,0.8,2.0
295,10.0,3.0,29.0,7.0,4.0,1.0,1.0,14.0,0.5,2.0
296,10.0,3.0,29.0,7.0,4.0,1.0,1.0,14.0,0.5,2.0
297,10.0,3.0,30.0,7.0,5.0,2.0,1.0,14.0,0.2,1.0
298,10.0,3.0,30.0,7.0,5.0,2.0,1.0,14.0,0.2,1.0
299,10.0,3.0,31.0,7.0,6.0,3.0,2.0,13.0,0.8,2.0
300,10.0,3.0,29.0,7.0,4.0,1.0,1.0,14.0,0.5,1.0
301,10.0,3.0,31.0,7.0,6.0,3.0,2.0,13.0,0.8,2.0
302,10.0,3.0,29.0,7.0,4.0,1.0,1.0,14.0,0.5,1.0
303,10.0,3.0,30.0,7.0,5.0,2.0,1.0,14.0,0.2,1.0
304,10.0,3.0,31.0,7.0,6.0,3.0,2.0,13.0,0.8,2.0
305,10.0,3.0,31.0,7.0,6.0,3.0,2.0,13.0,0.8,2.0
306,10.0,3.0,29.0,7.0,4.0,1.0,1.0,14.0,0.5,2.0
307,10.0,3.0,29.0,7.0,4.0,1.0,1.0,14.0,0.5,2.0
308,10.0,3.0,31.0,7.0,6.0,3.0,2.0,13.0,0.8,2.0
309,10.0,3.0,30.0,7.0,5.0,2.0,1.0,14.0,0.2,2.0
310,11.0,4.0,35.0,5.0,3.0,4.0,3.0,15.0,0.2,1.0
311,11.0,4.0,34.0,5.0,5.0,3.0,2.0,13.0,0.8,2.0
312,11.0,4.0,32.0,5.0,1.0,1.0,1.0,14.0,0.5,2.0
313,11.0,4.0,35.0,5.0,3.0,4.0,3.0,15.0,0.2,2.0
314,11.0,4.0,34.0,5.0,5.0,3.0,2.0,13.0,0.8,2.0
315,11.0,4.0,33.0,5.0,6.0,2.0,2.0,13.0,0.8,2.0
316,11.0,4.0,32.0,5.0,1.0,1.0,1.0,14.0,0.5,2.0
317,11.0,4.0,32.0,5.0,1.0,1.0,1.0,14.0,0.5,1.0
318,11.0,4.0,33.0,5.0,6.0,2.0,2.0,13.0,0.8,2.0
319,11.0,4.0,34.0,5.0,5.0,3.0,2.0,13.0,0.8,2.0
320,11.0,4.0,35.0,5.0,3.0,4.0,3.0,15.0,0.2,1.0
321,11.0,4.0,34.0,5.0,5.0,3.0,2.0,13.0,0.8,2.0
322,11.0,4.0,33.0,5.0,6.0,2.0,2.0,13.0,0.8,1.0
323,11.0,4.0,35.0,5.0,3.0,4.0,3.0,15.0,0.2,1.0
324,11.0,4.0,32.0,5.0,1.0,1.0,1.0,14.0,0.5,1.0
325,11.0,4.0,32.0,5.0,1.0,1.0,1.0,14.0,0.5,2.0
326,11.0,4.0,35.0,5.0,3.0,4.0,3.0,15.0,0.2,1.0
327,11.0,4.0,33.0,5.0,6.0,2.0,2.0,13.0,0.8,2.0
328,11.0,4.0,34.0,5.0,5.0,3.0,2.0,13.0,0.8,1.0
329,11.0,4.0,35.0,5.0,3.0,4.0,3.0,15.0,0.2,1.0
